Driver,LapNumber,RaceName_x,Year_x,TyreLife,PitInTime,AirTemp,TrackTemp,Humidity,Position,Compound_label,LapTime_label,Sector1Time_label,Sector2Time_label,Sector3Time_label,PitInTime_label,PitOutTime_label,FreshTyre_encoded,Rainfall_encoded,NextPit
BOT,64.0,Styria,2022,53.0,NaT,20.4,30.6,34.0,10.0,0,1779,481,5913,1196,1250,1214,1,0,
BOT,65.0,Styria,2022,54.0,NaT,20.2,30.4,34.0,10.0,0,1558,676,5502,1154,1250,1214,1,0,
BOT,66.0,Styria,2022,55.0,NaT,20.0,30.6,34.0,10.0,0,1582,650,5482,1228,1250,1214,1,0,
BOT,67.0,Styria,2022,56.0,NaT,19.8,30.6,34.0,10.0,0,1584,675,5528,1159,1250,1214,1,0,
BOT,68.0,Styria,2022,57.0,NaT,19.9,30.6,34.0,10.0,0,1202,649,5311,953,1250,1214,1,0,
BOT,69.0,Styria,2022,58.0,NaT,20.0,31.4,34.0,10.0,0,1559,541,5690,1102,1250,1214,1,0,
BOT,70.0,Styria,2022,59.0,NaT,20.1,31.5,33.0,11.0,0,2281,526,6408,1328,1250,1214,1,0,
GAS,1.0,Styria,2022,1.0,NaT,20.3,30.3,37.0,12.0,2,6351,14560,7277,2306,1250,1214,1,0,11.0
GAS,2.0,Styria,2022,2.0,NaT,20.3,30.3,36.0,12.0,2,3247,1046,6972,2139,1250,1214,1,0,10.0
GAS,3.0,Styria,2022,3.0,NaT,20.4,30.4,37.0,12.0,2,2802,572,6445,1991,1250,1214,1,0,9.0
GAS,4.0,Styria,2022,4.0,NaT,20.4,30.2,34.0,12.0,2,2508,495,6283,1808,1250,1214,1,0,8.0
GAS,5.0,Styria,2022,5.0,NaT,20.4,30.2,34.0,12.0,2,2759,558,6543,1853,1250,1214,1,0,7.0
GAS,6.0,Styria,2022,6.0,NaT,20.4,29.9,34.0,12.0,2,2867,611,6559,1955,1250,1214,1,0,6.0
GAS,7.0,Styria,2022,7.0,NaT,20.4,29.4,35.0,12.0,2,2786,637,6498,1863,1250,1214,1,0,5.0
GAS,8.0,Styria,2022,8.0,NaT,20.3,29.6,36.0,12.0,2,2768,496,6624,1842,1250,1214,1,0,4.0
GAS,9.0,Styria,2022,9.0,NaT,20.4,30.4,35.0,12.0,2,2655,574,6544,1686,1250,1214,1,0,3.0
GAS,10.0,Styria,2022,10.0,NaT,20.3,30.8,35.0,12.0,2,2859,636,6502,1968,1250,1214,1,0,2.0
GAS,11.0,Styria,2022,11.0,NaT,20.5,30.7,35.0,12.0,2,2892,735,6460,1984,1250,1214,1,0,1.0
GAS,12.0,Styria,2022,12.0,0 days 01:16:46.331000,20.4,29.8,35.0,12.0,2,3745,599,6716,5013,498,1214,1,0,28.0
GAS,13.0,Styria,2022,1.0,NaT,20.4,29.5,36.0,17.0,0,13624,11405,6651,1660,1250,442,1,0,27.0
GAS,14.0,Styria,2022,1.0,NaT,20.4,29.3,35.0,17.0,0,2320,457,6176,1686,1250,1214,1,0,26.0
GAS,15.0,Styria,2022,2.0,NaT,20.3,29.1,36.0,16.0,0,2189,543,6056,1519,1250,1214,1,0,25.0
GAS,16.0,Styria,2022,3.0,NaT,20.1,29.0,36.0,16.0,0,2299,885,5961,1447,1250,1214,1,0,24.0
GAS,17.0,Styria,2022,4.0,NaT,20.0,28.8,37.0,16.0,0,2398,888,5899,1655,1250,1214,1,0,23.0
GAS,18.0,Styria,2022,5.0,NaT,19.8,28.5,37.0,16.0,0,2127,811,5737,1489,1250,1214,1,0,22.0
GAS,19.0,Styria,2022,6.0,NaT,19.8,28.5,37.0,16.0,0,2395,803,6173,1464,1250,1214,1,0,21.0
GAS,20.0,Styria,2022,7.0,NaT,19.8,28.8,37.0,16.0,0,2501,745,6253,1592,1250,1214,1,0,20.0
GAS,21.0,Styria,2022,8.0,NaT,19.9,28.8,36.0,16.0,0,3068,946,6768,1834,1250,1214,1,0,19.0
GAS,22.0,Styria,2022,9.0,NaT,20.0,29.3,36.0,16.0,0,2579,787,6051,1849,1250,1214,1,0,18.0
GAS,23.0,Styria,2022,10.0,NaT,20.1,29.8,36.0,16.0,0,2995,965,6445,1954,1250,1214,1,0,17.0
GAS,24.0,Styria,2022,11.0,NaT,20.1,29.8,34.0,16.0,0,2841,935,6353,1809,1250,1214,1,0,16.0
GAS,25.0,Styria,2022,12.0,NaT,20.2,29.4,35.0,15.0,0,2684,889,6252,1715,1250,1214,1,0,15.0
GAS,26.0,Styria,2022,13.0,NaT,20.2,29.9,36.0,15.0,0,2657,875,6145,1792,1250,1214,1,0,14.0
GAS,27.0,Styria,2022,14.0,NaT,20.3,30.4,35.0,14.0,0,2949,913,6421,1951,1250,1214,1,0,13.0
GAS,28.0,Styria,2022,15.0,NaT,20.4,30.4,34.0,13.0,0,2865,889,6275,1964,1250,1214,1,0,12.0
GAS,29.0,Styria,2022,16.0,NaT,20.3,31.1,35.0,13.0,0,2879,892,6336,1941,1250,1214,1,0,11.0
GAS,30.0,Styria,2022,17.0,NaT,20.3,31.6,34.0,12.0,0,2768,893,6230,1854,1250,1214,1,0,10.0
GAS,31.0,Styria,2022,18.0,NaT,20.3,31.2,34.0,12.0,0,2815,1013,6214,1830,1250,1214,1,0,9.0
GAS,32.0,Styria,2022,19.0,NaT,20.3,31.2,35.0,12.0,0,2833,959,6261,1858,1250,1214,1,0,8.0
GAS,33.0,Styria,2022,20.0,NaT,20.4,31.9,33.0,12.0,0,2893,981,6324,1893,1250,1214,1,0,7.0
GAS,34.0,Styria,2022,21.0,NaT,20.4,32.3,34.0,12.0,0,2861,951,6308,1871,1250,1214,1,0,6.0
GAS,35.0,Styria,2022,22.0,NaT,20.5,32.9,34.0,12.0,0,2790,915,6324,1785,1250,1214,1,0,5.0
GAS,36.0,Styria,2022,23.0,NaT,20.8,33.6,33.0,12.0,0,2781,941,6279,1788,1250,1214,1,0,4.0
GAS,37.0,Styria,2022,24.0,NaT,20.8,33.6,33.0,12.0,0,3036,985,6404,2064,1250,1214,1,0,3.0
GAS,38.0,Styria,2022,25.0,NaT,20.8,33.6,32.0,12.0,0,3020,1030,6477,1933,1250,1214,1,0,2.0
GAS,39.0,Styria,2022,26.0,NaT,20.7,33.2,33.0,12.0,0,3277,986,7129,2074,1250,1214,1,0,1.0
GAS,40.0,Styria,2022,27.0,0 days 01:50:40.586000,20.7,33.2,33.0,14.0,0,4068,1041,6695,5201,968,1214,1,0,
GAS,41.0,Styria,2022,28.0,NaT,20.6,33.1,33.0,18.0,0,15800,12980,6544,1621,1250,891,1,0,
GAS,42.0,Styria,2022,29.0,NaT,20.6,33.5,34.0,18.0,0,1951,866,5549,1400,1250,1214,1,0,
GAS,43.0,Styria,2022,30.0,NaT,20.7,33.8,34.0,18.0,0,1968,790,5717,1329,1250,1214,1,0,
GAS,44.0,Styria,2022,31.0,NaT,20.9,34.3,33.0,18.0,0,2145,770,5956,1340,1250,1214,1,0,
GAS,45.0,Styria,2022,32.0,NaT,21.0,34.3,32.0,17.0,0,1961,920,5664,1245,1250,1214,1,0,
GAS,46.0,Styria,2022,33.0,NaT,21.0,34.1,32.0,17.0,0,2064,804,5800,1351,1250,1214,1,0,
GAS,47.0,Styria,2022,34.0,NaT,21.0,34.1,33.0,15.0,0,2053,779,5863,1299,1250,1214,1,0,
GAS,48.0,Styria,2022,35.0,NaT,21.1,34.3,32.0,15.0,0,2031,888,5724,1303,1250,1214,1,0,
GAS,49.0,Styria,2022,36.0,NaT,20.8,34.4,33.0,14.0,0,2141,867,5800,1395,1250,1214,1,0,
GAS,50.0,Styria,2022,37.0,NaT,20.8,34.0,32.0,14.0,0,2293,908,6001,1377,1250,1214,1,0,
GAS,51.0,Styria,2022,38.0,NaT,20.8,33.8,32.0,14.0,0,2263,882,5928,1432,1250,1214,1,0,
GAS,52.0,Styria,2022,39.0,NaT,20.9,33.8,33.0,14.0,0,2252,922,5976,1332,1250,1214,1,0,
GAS,53.0,Styria,2022,40.0,NaT,20.9,32.6,32.0,14.0,0,2048,936,5764,1237,1250,1214,1,0,
GAS,54.0,Styria,2022,41.0,NaT,20.9,32.3,32.0,14.0,0,1924,833,5646,1303,1250,1214,1,0,
GAS,55.0,Styria,2022,42.0,NaT,20.6,31.8,32.0,14.0,0,1908,835,5695,1229,1250,1214,1,0,
GAS,56.0,Styria,2022,43.0,NaT,20.4,31.7,32.0,14.0,0,2054,687,5872,1383,1250,1214,1,0,
GAS,57.0,Styria,2022,44.0,NaT,20.3,31.8,33.0,13.0,0,11910,868,11667,6329,1250,1214,1,0,
GAS,58.0,Styria,2022,45.0,NaT,20.4,31.2,34.0,13.0,0,14914,5294,10756,6253,1250,1214,1,0,
GAS,59.0,Styria,2022,46.0,NaT,20.4,30.9,34.0,12.0,0,2245,1161,5793,1255,1250,1214,1,0,
GAS,60.0,Styria,2022,47.0,NaT,20.2,30.9,35.0,12.0,0,2017,777,5959,1158,1250,1214,1,0,
GAS,61.0,Styria,2022,48.0,NaT,20.3,31.2,35.0,12.0,0,1517,702,5519,1063,1250,1214,1,0,
GAS,62.0,Styria,2022,49.0,NaT,20.4,30.8,35.0,13.0,0,2158,804,6127,1151,1250,1214,1,0,
GAS,63.0,Styria,2022,50.0,NaT,20.5,30.8,33.0,13.0,0,1950,779,5665,1370,1250,1214,1,0,
GAS,64.0,Styria,2022,51.0,NaT,20.4,30.6,34.0,14.0,0,2529,787,6357,1488,1250,1214,1,0,
GAS,65.0,Styria,2022,52.0,NaT,20.2,30.4,34.0,14.0,0,2007,380,6097,1404,1250,1214,1,0,
GAS,66.0,Styria,2022,53.0,NaT,20.0,30.6,34.0,14.0,0,2123,780,5888,1362,1250,1214,1,0,
GAS,67.0,Styria,2022,54.0,NaT,19.8,30.6,34.0,15.0,0,2915,942,6740,1551,1250,1214,1,0,
GAS,68.0,Styria,2022,55.0,NaT,19.9,30.8,34.0,15.0,0,2082,693,5976,1305,1250,1214,1,0,
GAS,69.0,Styria,2022,56.0,NaT,20.0,31.4,34.0,15.0,0,1952,679,5738,1399,1250,1214,1,0,
GAS,70.0,Styria,2022,57.0,NaT,20.1,31.5,33.0,15.0,0,1711,680,5646,1190,1250,1214,1,0,
HAM,1.0,Styria,2022,1.0,NaT,20.3,30.3,37.0,7.0,2,4945,14560,7130,1948,1250,1214,1,0,27.0
HAM,2.0,Styria,2022,2.0,NaT,20.3,30.3,36.0,7.0,2,2959,1027,6663,1630,1250,1214,1,0,26.0
HAM,3.0,Styria,2022,3.0,NaT,20.4,30.4,37.0,7.0,2,2362,700,6169,1520,1250,1214,1,0,25.0
HAM,4.0,Styria,2022,4.0,NaT,20.4,30.2,34.0,8.0,2,2747,973,6393,1602,1250,1214,1,0,24.0
HAM,5.0,Styria,2022,5.0,NaT,20.4,30.2,34.0,8.0,2,2303,476,6029,1780,1250,1214,1,0,23.0
HAM,6.0,Styria,2022,6.0,NaT,20.4,29.9,34.0,8.0,2,2577,547,6297,1838,1250,1214,1,0,22.0
HAM,7.0,Styria,2022,7.0,NaT,20.4,29.9,34.0,8.0,2,2651,531,6400,1857,1250,1214,1,0,21.0
HAM,8.0,Styria,2022,8.0,NaT,20.3,29.6,36.0,8.0,2,2676,574,6422,1831,1250,1214,1,0,20.0
HAM,9.0,Styria,2022,9.0,NaT,20.4,30.4,35.0,8.0,2,2577,561,6356,1773,1250,1214,1,0,19.0
HAM,10.0,Styria,2022,10.0,NaT,20.3,30.8,35.0,8.0,2,2689,447,6443,1941,1250,1214,1,0,18.0
HAM,11.0,Styria,2022,11.0,NaT,20.5,30.7,35.0,7.0,2,2702,312,6575,1959,1250,1214,1,0,17.0
HAM,12.0,Styria,2022,12.0,NaT,20.5,29.8,35.0,7.0,2,2742,628,6345,1947,1250,1214,1,0,16.0
HAM,13.0,Styria,2022,13.0,NaT,20.4,29.5,36.0,7.0,2,3015,589,6800,1978,1250,1214,1,0,15.0
HAM,14.0,Styria,2022,14.0,NaT,20.4,29.3,35.0,5.0,2,2712,526,6539,1819,1250,1214,1,0,14.0
HAM,15.0,Styria,2022,15.0,NaT,20.3,29.1,36.0,4.0,2,2147,554,5974,1535,1250,1214,1,0,13.0
HAM,16.0,Styria,2022,16.0,NaT,20.1,29.0,36.0,3.0,2,2350,866,6021,1487,1250,1214,1,0,12.0
HAM,17.0,Styria,2022,17.0,NaT,20.1,29.0,36.0,3.0,2,2263,745,5985,1510,1250,1214,1,0,11.0
HAM,18.0,Styria,2022,18.0,NaT,19.8,28.5,37.0,4.0,2,2825,997,6516,1566,1250,1214,1,0,10.0
HAM,19.0,Styria,2022,19.0,NaT,19.8,28.5,37.0,4.0,2,1860,543,5682,1472,1250,1214,1,0,9.0
HAM,20.0,Styria,2022,20.0,NaT,19.8,28.8,37.0,4.0,2,2184,879,5774,1466,1250,1214,1,0,8.0
HAM,21.0,Styria,2022,21.0,NaT,19.8,28.8,36.0,4.0,2,2153,870,5713,1493,1250,1214,1,0,7.0
HAM,22.0,Styria,2022,22.0,NaT,19.9,28.8,36.0,4.0,2,2027,830,5659,1421,1250,1214,1,0,6.0
HAM,23.0,Styria,2022,23.0,NaT,20.1,29.8,36.0,4.0,2,2240,828,5813,1568,1250,1214,1,0,5.0
HAM,24.0,Styria,2022,24.0,NaT,20.1,29.8,34.0,4.0,2,2568,872,6301,1513,1250,1214,1,0,4.0
HAM,25.0,Styria,2022,25.0,NaT,20.2,29.4,35.0,4.0,2,2313,868,5924,1519,1250,1214,1,0,3.0
HAM,26.0,Styria,2022,26.0,NaT,20.2,29.4,35.0,4.0,2,2288,881,6014,1382,1250,1214,1,0,2.0
HAM,27.0,Styria,2022,27.0,NaT,20.2,29.9,36.0,4.0,2,2534,925,6090,1625,1250,1214,1,0,1.0
HAM,28.0,Styria,2022,28.0,0 days 01:35:39.197000,20.3,30.4,35.0,4.0,2,3340,870,5879,4205,790,1214,1,0,23.0
HAM,29.0,Styria,2022,1.0,NaT,20.3,31.1,35.0,5.0,2,13691,11421,6222,2081,1250,703,1,0,22.0
HAM,30.0,Styria,2022,2.0,NaT,20.3,31.6,34.0,4.0,2,1827,844,5560,1252,1250,1214,1,0,21.0
HAM,31.0,Styria,2022,3.0,NaT,20.3,31.6,35.0,4.0,2,1463,849,5248,1124,1250,1214,1,0,20.0
HAM,32.0,Styria,2022,4.0,NaT,20.3,31.2,35.0,4.0,2,1592,710,5336,1324,1250,1214,1,0,19.0
HAM,33.0,Styria,2022,5.0,NaT,20.4,31.9,33.0,4.0,2,1544,743,5402,1173,1250,1214,1,0,18.0
HAM,34.0,Styria,2022,6.0,NaT,20.4,32.3,34.0,4.0,2,1485,762,5470,1014,1250,1214,1,0,17.0
HAM,35.0,Styria,2022,7.0,NaT,20.5,32.9,34.0,4.0,2,1258,726,5242,1016,1250,1214,1,0,16.0
HAM,36.0,Styria,2022,8.0,NaT,20.7,33.0,34.0,4.0,2,1449,728,5417,1059,1250,1214,1,0,15.0
HAM,37.0,Styria,2022,9.0,NaT,20.8,33.6,33.0,4.0,2,1771,762,5638,1182,1250,1214,1,0,14.0
HAM,38.0,Styria,2022,10.0,NaT,20.8,33.6,32.0,4.0,2,1403,643,5416,1097,1250,1214,1,0,13.0
HAM,39.0,Styria,2022,11.0,NaT,20.7,33.2,33.0,4.0,2,1724,743,5518,1269,1250,1214,1,0,12.0
HAM,40.0,Styria,2022,12.0,NaT,20.7,33.2,32.0,4.0,2,2003,729,5751,1399,1250,1214,1,0,11.0
HAM,41.0,Styria,2022,13.0,NaT,20.7,33.2,33.0,4.0,2,1839,716,5664,1291,1250,1214,1,0,10.0
HAM,42.0,Styria,2022,14.0,NaT,20.6,33.1,33.0,4.0,2,2028,744,5797,1370,1250,1214,1,0,9.0
HAM,43.0,Styria,2022,15.0,NaT,20.6,33.5,34.0,4.0,2,2238,794,5773,1640,1250,1214,1,0,8.0
HAM,44.0,Styria,2022,16.0,NaT,20.8,34.3,33.0,4.0,2,2012,763,5827,1300,1250,1214,1,0,7.0
HAM,45.0,Styria,2022,17.0,NaT,20.9,34.3,33.0,4.0,2,1842,703,5759,1212,1250,1214,1,0,6.0
HAM,46.0,Styria,2022,18.0,NaT,21.0,34.3,32.0,4.0,2,1658,649,5549,1257,1250,1214,1,0,5.0
HAM,47.0,Styria,2022,19.0,NaT,21.0,34.1,32.0,4.0,2,1814,761,5608,1271,1250,1214,1,0,4.0
HAM,48.0,Styria,2022,20.0,NaT,21.0,34.1,33.0,4.0,2,2018,662,5834,1401,1250,1214,1,0,3.0
HAM,49.0,Styria,2022,21.0,NaT,21.1,34.3,32.0,4.0,2,1787,754,5587,1261,1250,1214,1,0,2.0
HAM,50.0,Styria,2022,22.0,NaT,20.8,34.4,33.0,4.0,2,1846,622,5796,1260,1250,1214,1,0,1.0
HAM,51.0,Styria,2022,23.0,0 days 02:03:02.086000,20.8,34.0,32.0,4.0,2,3300,672,5666,4095,1071,1214,1,0,
HAM,52.0,Styria,2022,24.0,NaT,20.8,33.8,32.0,4.0,2,13253,11398,5882,1671,1250,1026,1,0,
HAM,53.0,Styria,2022,25.0,NaT,20.9,32.6,32.0,4.0,2,1764,799,5483,1292,1250,1214,1,0,
HAM,54.0,Styria,2022,26.0,NaT,20.9,32.3,32.0,4.0,2,1753,699,5592,1270,1250,1214,1,0,
HAM,55.0,Styria,2022,27.0,NaT,20.8,31.9,32.0,4.0,2,1291,805,5247,970,1250,1214,1,0,
HAM,56.0,Styria,2022,28.0,NaT,20.6,31.8,32.0,4.0,2,778,540,4959,821,1250,1214,1,0,
HAM,57.0,Styria,2022,29.0,NaT,20.4,31.7,32.0,3.0,2,3309,496,5585,4415,1250,1214,1,0,
HAM,58.0,Styria,2022,30.0,NaT,20.3,31.5,33.0,3.0,2,14846,3845,11211,7251,1250,1214,1,0,
HAM,59.0,Styria,2022,31.0,NaT,20.4,31.2,34.0,3.0,2,9867,5128,10336,1035,1250,1214,1,0,
HAM,60.0,Styria,2022,32.0,NaT,20.4,30.9,34.0,3.0,2,998,490,5208,919,1250,1214,1,0,
HAM,61.0,Styria,2022,33.0,NaT,20.3,31.2,35.0,3.0,2,769,486,4949,874,1250,1214,1,0,
HAM,62.0,Styria,2022,34.0,NaT,20.4,31.1,35.0,3.0,2,702,498,4944,760,1250,1214,1,0,
HAM,63.0,Styria,2022,35.0,NaT,20.4,30.8,35.0,3.0,2,688,424,5041,717,1250,1214,1,0,
HAM,64.0,Styria,2022,36.0,NaT,20.5,30.8,33.0,3.0,2,1173,552,5088,1232,1250,1214,1,0,
HAM,65.0,Styria,2022,37.0,NaT,20.4,30.6,34.0,3.0,2,1223,757,5062,1119,1250,1214,1,0,
HAM,66.0,Styria,2022,38.0,NaT,20.2,30.4,34.0,3.0,2,1168,556,5215,1094,1250,1214,1,0,
HAM,67.0,Styria,2022,39.0,NaT,20.0,30.6,34.0,3.0,2,917,602,5088,818,1250,1214,1,0,
HAM,68.0,Styria,2022,40.0,NaT,19.9,30.6,34.0,3.0,2,1229,596,5346,1002,1250,1214,1,0,
HAM,69.0,Styria,2022,41.0,NaT,19.9,30.8,34.0,3.0,2,1058,474,5264,968,1250,1214,1,0,
HAM,70.0,Styria,2022,42.0,NaT,20.0,31.4,34.0,3.0,2,822,469,5033,877,1250,1214,1,0,
HAM,71.0,Styria,2022,43.0,NaT,20.1,31.5,33.0,3.0,2,1332,294,5362,1414,1250,1214,1,0,
LAT,1.0,Styria,2022,1.0,NaT,20.3,30.3,37.0,16.0,2,7121,14560,7398,2377,1250,1214,1,0,11.0
LAT,2.0,Styria,2022,2.0,NaT,20.3,30.3,36.0,16.0,2,3291,1072,7074,2215,1250,1214,1,0,10.0
LAT,3.0,Styria,2022,3.0,NaT,20.4,30.4,37.0,16.0,2,2937,687,6625,1938,1250,1214,1,0,9.0
LAT,4.0,Styria,2022,4.0,NaT,20.4,30.2,34.0,16.0,2,2809,425,6626,1962,1250,1214,1,0,8.0
LAT,5.0,Styria,2022,5.0,NaT,20.4,30.2,34.0,16.0,2,2862,527,6562,2010,1250,1214,1,0,7.0
LAT,6.0,Styria,2022,6.0,NaT,20.4,29.9,34.0,16.0,2,2797,524,6489,1987,1250,1214,1,0,6.0
LAT,7.0,Styria,2022,7.0,NaT,20.4,29.4,35.0,16.0,2,3005,551,6751,2041,1250,1214,1,0,5.0
LAT,8.0,Styria,2022,8.0,NaT,20.3,29.6,36.0,16.0,2,2954,549,6744,1969,1250,1214,1,0,4.0
LAT,9.0,Styria,2022,9.0,NaT,20.4,30.4,35.0,16.0,2,3034,539,6844,2020,1250,1214,1,0,3.0
LAT,10.0,Styria,2022,10.0,NaT,20.3,30.8,35.0,16.0,2,3120,598,6823,2156,1250,1214,1,0,2.0
LAT,11.0,Styria,2022,11.0,NaT,20.5,30.7,35.0,16.0,2,2992,572,6724,2021,1250,1214,1,0,1.0
LAT,12.0,Styria,2022,12.0,0 days 01:16:50.765000,20.4,29.8,35.0,16.0,2,3611,585,6797,4587,500,1214,1,0,23.0
LAT,13.0,Styria,2022,1.0,NaT,20.4,29.5,36.0,18.0,0,12701,11133,6281,1534,1250,444,1,0,22.0
LAT,14.0,Styria,2022,1.0,NaT,20.4,29.3,35.0,18.0,0,2146,788,5775,1504,1250,1214,1,0,21.0
LAT,15.0,Styria,2022,2.0,NaT,20.1,29.0,36.0,19.0,0,2677,629,6500,1711,1250,1214,1,0,20.0
LAT,16.0,Styria,2022,3.0,NaT,20.1,29.0,36.0,19.0,0,2321,672,6112,1541,1250,1214,1,0,19.0
LAT,17.0,Styria,2022,4.0,NaT,20.0,28.8,37.0,19.0,0,2518,773,6168,1675,1250,1214,1,0,18.0
LAT,18.0,Styria,2022,5.0,NaT,19.8,28.5,37.0,19.0,0,2333,742,5959,1642,1250,1214,1,0,17.0
LAT,19.0,Styria,2022,6.0,NaT,19.8,28.5,37.0,19.0,0,2468,562,6332,1648,1250,1214,1,0,16.0
LAT,20.0,Styria,2022,7.0,NaT,19.8,28.8,37.0,19.0,0,2625,635,6461,1665,1250,1214,1,0,15.0
LAT,21.0,Styria,2022,8.0,NaT,19.9,28.8,36.0,18.0,0,2596,558,6287,1860,1250,1214,1,0,14.0
LAT,22.0,Styria,2022,9.0,NaT,20.0,29.3,36.0,18.0,0,2938,901,6516,1854,1250,1214,1,0,13.0
LAT,23.0,Styria,2022,10.0,NaT,20.1,29.8,36.0,18.0,0,3102,962,6727,1955,1250,1214,1,0,12.0
LAT,24.0,Styria,2022,11.0,NaT,20.1,29.8,34.0,18.0,0,2941,951,6494,1835,1250,1214,1,0,11.0
LAT,25.0,Styria,2022,12.0,NaT,20.2,29.4,35.0,17.0,0,2969,882,6595,1847,1250,1214,1,0,10.0
LAT,26.0,Styria,2022,13.0,NaT,20.2,29.9,36.0,17.0,0,2996,943,6469,1955,1250,1214,1,0,9.0
LAT,27.0,Styria,2022,14.0,NaT,20.3,30.4,35.0,16.0,0,3194,1047,6816,2068,1250,1214,1,0,8.0
LAT,28.0,Styria,2022,15.0,NaT,20.4,30.4,34.0,15.0,0,3048,946,6627,1939,1250,1214,1,0,7.0
LAT,29.0,Styria,2022,16.0,NaT,20.3,31.1,35.0,16.0,0,3240,898,6985,2168,1250,1214,1,0,6.0
LAT,30.0,Styria,2022,17.0,NaT,20.3,31.6,35.0,16.0,0,3266,851,7098,2163,1250,1214,1,0,5.0
LAT,31.0,Styria,2022,18.0,NaT,20.3,31.2,34.0,16.0,0,3114,917,6715,2035,1250,1214,1,0,4.0
LAT,32.0,Styria,2022,19.0,NaT,20.3,31.2,35.0,19.0,0,3337,1042,7218,2253,1250,1214,1,0,3.0
LAT,33.0,Styria,2022,20.0,NaT,20.4,31.9,33.0,19.0,0,3206,1129,6877,2001,1250,1214,1,0,2.0
LAT,34.0,Styria,2022,21.0,NaT,20.4,32.3,34.0,19.0,0,3076,942,6772,1850,1250,1214,1,0,1.0
LAT,35.0,Styria,2022,22.0,0 days 01:44:51.575000,20.7,33.0,34.0,19.0,0,3698,949,6711,4560,909,1214,1,0,13.0
LAT,36.0,Styria,2022,23.0,NaT,20.8,33.6,33.0,19.0,0,12378,10889,6283,1671,1250,850,1,0,12.0
LAT,37.0,Styria,2022,24.0,NaT,20.8,33.6,33.0,19.0,0,2585,954,5992,1760,1250,1214,1,0,11.0
LAT,38.0,Styria,2022,25.0,NaT,20.7,33.2,33.0,19.0,0,2644,796,6124,1862,1250,1214,1,0,10.0
LAT,39.0,Styria,2022,26.0,NaT,20.7,33.2,32.0,19.0,0,3249,1373,6755,2094,1250,1214,1,0,9.0
LAT,40.0,Styria,2022,27.0,NaT,20.7,33.2,33.0,19.0,0,3011,912,6454,2029,1250,1214,1,0,8.0
LAT,41.0,Styria,2022,28.0,NaT,20.6,33.1,33.0,19.0,0,2921,836,6391,1998,1250,1214,1,0,7.0
LAT,42.0,Styria,2022,29.0,NaT,20.6,33.5,34.0,19.0,0,3104,978,6468,2137,1250,1214,1,0,6.0
LAT,43.0,Styria,2022,30.0,NaT,20.8,34.3,33.0,19.0,0,3308,947,7261,2036,1250,1214,1,0,5.0
LAT,44.0,Styria,2022,31.0,NaT,20.9,34.3,33.0,19.0,0,3061,803,6663,2049,1250,1214,1,0,4.0
LAT,45.0,Styria,2022,32.0,NaT,21.0,34.3,32.0,19.0,0,3125,837,6737,2100,1250,1214,1,0,3.0
LAT,46.0,Styria,2022,33.0,NaT,21.0,34.1,32.0,19.0,0,3127,961,6670,2088,1250,1214,1,0,2.0
LAT,47.0,Styria,2022,34.0,NaT,21.0,34.1,33.0,19.0,0,3132,949,6722,2065,1250,1214,1,0,1.0
LAT,48.0,Styria,2022,35.0,0 days 02:00:57.505000,20.9,34.4,32.0,19.0,0,6386,1050,7134,7268,1057,1214,1,0,
LEC,1.0,Styria,2022,1.0,NaT,20.3,30.3,37.0,2.0,2,3288,14560,5898,1066,1250,1214,1,0,25.0
LEC,2.0,Styria,2022,2.0,NaT,20.4,30.3,37.0,2.0,2,1929,964,5655,1170,1250,1214,1,0,24.0
LEC,3.0,Styria,2022,3.0,NaT,20.4,30.4,37.0,2.0,2,1362,705,5545,859,1250,1214,1,0,23.0
LEC,4.0,Styria,2022,4.0,NaT,20.4,30.2,34.0,2.0,2,1544,352,5720,1246,1250,1214,1,0,22.0
LEC,5.0,Styria,2022,5.0,NaT,20.4,30.2,34.0,2.0,2,1654,482,5767,1199,1250,1214,1,0,21.0
LEC,6.0,Styria,2022,6.0,NaT,20.4,29.9,34.0,2.0,2,1705,562,5740,1207,1250,1214,1,0,20.0
LEC,7.0,Styria,2022,7.0,NaT,20.4,29.9,34.0,2.0,2,1698,560,5713,1228,1250,1214,1,0,19.0
LEC,8.0,Styria,2022,8.0,NaT,20.4,29.4,35.0,2.0,2,2021,513,6051,1334,1250,1214,1,0,18.0
LEC,9.0,Styria,2022,9.0,NaT,20.4,30.4,35.0,2.0,2,2142,650,6171,1238,1250,1214,1,0,17.0
LEC,10.0,Styria,2022,10.0,NaT,20.3,30.8,35.0,2.0,2,2486,520,6500,1546,1250,1214,1,0,16.0
LEC,11.0,Styria,2022,11.0,NaT,20.5,30.7,35.0,2.0,2,2180,608,6181,1321,1250,1214,1,0,15.0
LEC,12.0,Styria,2022,12.0,NaT,20.5,29.8,35.0,1.0,2,1815,673,5800,1168,1250,1214,1,0,14.0
LEC,13.0,Styria,2022,13.0,NaT,20.4,29.8,35.0,1.0,2,1923,967,5703,1111,1250,1214,1,0,13.0
LEC,14.0,Styria,2022,14.0,NaT,20.4,29.3,35.0,1.0,2,2138,1016,5830,1210,1250,1214,1,0,12.0
LEC,15.0,Styria,2022,15.0,NaT,20.3,29.1,36.0,1.0,2,1968,965,5796,1075,1250,1214,1,0,11.0
